x,y,outcome,offset,x1,x2,x3
7,4,406,1,1,9.410442691,4.5249865
7,4,103,1,1,4.388204069,6.237329464
7,4,393,1,1,8.087445544,4.398629394
7,4,456,1,1,7.537054436,6.088122498
7,4,116,1,1,0.277922799,5.215906189
7,4,17,1,1,1.914923182,2.538418943
7,4,59,1,1,4.274626281,2.544188016
7,4,16,1,1,1.804636549,5.383573833
7,4,180,1,1,1.44897303,6.364575435
7,4,124,1,1,0.712048874,5.832080417
7,4,38,1,1,3.618045085,5.304802175
7,4,58,1,1,1.754169368,2.966262561
7,4,110,1,1,3.335648338,4.315618521
7,4,70,1,1,6.301496084,2.914170989
7,4,45,1,1,9.19736594,2.363674205
7,4,18,1,1,3.744986703,4.875899028
7,4,121,1,1,1.528653831,5.468814771
7,4,92,1,1,7.023115312,3.715414544
7,4,21,1,1,1.438851223,2.78532805
7,4,89,1,1,9.505962716,6.723327911
7,4,308,1,1,7.865027659,4.426929916
7,4,17,1,1,1.298481581,2.594247109
7,4,216,1,1,9.107705584,3.887128279
7,4,56,1,1,4.036586019,4.897009476
7,4,41,1,1,0.343722333,3.402501792
7,4,284,1,1,8.8861049,2.071048228
7,4,187,1,1,2.857424061,5.911115421
7,4,20,1,1,4.02459944,4.941084769
7,4,24,1,1,9.153297772,6.075567618
7,4,128,1,1,4.330132861,6.588580076
7,4,35,1,1,0.557941594,4.429602738
7,4,188,1,1,6.890188016,4.804315377
7,4,144,1,1,8.474033593,3.774390531
7,4,63,1,1,1.009184657,4.396454576
7,4,157,1,1,6.314570035,2.666645505
7,4,119,1,1,4.665299854,4.362809869
7,4,53,1,1,2.683931829,4.007749528
7,4,33,1,1,1.848467878,4.454394536
7,4,87,1,1,2.717627029,4.696097566
7,4,202,1,1,3.16296607,5.020639302
7,4,17,1,1,1.823450113,3.782871556
7,4,65,1,1,5.197862674,3.293922071
7,4,372,1,1,9.345701637,2.002150524
7,4,51,1,1,1.498450261,6.654032816
7,4,22,1,1,0.497421232,2.53138791
7,4,101,1,1,1.615926417,3.119567517
7,4,142,1,1,8.774601002,2.575409088
7,4,57,1,1,6.372632961,5.833496524
7,4,98,1,1,6.133807974,6.36434373
7,4,68,1,1,7.134637028,6.316301039
7,4,85,1,1,4.015289727,2.365209509
7,4,63,1,1,5.275199655,2.940982364
7,4,71,1,1,4.078666517,5.809358137
7,4,145,1,1,7.423960188,4.259058694
7,4,10,1,1,3.278839714,4.180599266
7,4,106,1,1,6.370084607,5.982883458
7,4,107,1,1,4.171371339,6.46695937
7,4,237,1,1,8.925238771,5.799740414
7,4,53,1,1,7.244804352,6.355731146
7,4,160,1,1,8.441674973,4.463101062
7,4,47,1,1,1.124284515,6.103842883
7,4,136,1,1,9.198606398,4.518794937
7,4,159,1,1,6.249286733,4.462061168
7,4,592,1,1,9.900472849,6.713187005
7,4,113,1,1,3.16864592,6.861509042
7,4,46,1,1,1.565567371,4.388696521
7,4,4,1,1,1.784369325,2.794882008
7,4,11,1,1,4.165160792,4.119915797
7,4,86,1,1,3.713172188,6.862827311
7,4,67,1,1,4.911218266,6.183244516
7,4,155,1,1,0.748868026,5.498742754
7,4,17,1,1,0.294584941,2.552307872
7,4,56,1,1,8.768861989,4.108431695
7,4,83,1,1,7.40462479,6.216444711
7,4,364,1,1,8.793032,6.711832392
7,4,224,1,1,6.479037271,5.994729621
7,4,60,1,1,1.163693012,4.904056825
7,4,219,1,1,8.654879687,5.471810077
7,4,15,1,1,4.648699999,3.872445918
7,4,102,1,1,5.248451229,2.038196527
7,4,41,1,1,4.770800481,5.196986638
7,4,13,1,1,1.710838974,2.257275761
7,4,43,1,1,2.486782143,3.663611872
7,4,33,1,1,6.959790845,3.954438495
7,4,80,1,1,3.614182053,6.534262187
7,4,150,1,1,5.963390147,5.398107048
7,4,60,1,1,4.878909543,2.499472328
7,4,52,1,1,1.611073173,2.942572358
7,4,165,1,1,4.664603744,3.407231264
7,4,58,1,1,2.419283107,6.813047171
7,4,32,1,1,0.363179194,5.632112769
7,4,81,1,1,8.697967747,5.271104046
7,4,68,1,1,4.953139008,4.163292644
7,4,79,1,1,2.380925336,3.169329931
7,4,204,1,1,8.342590331,6.418703657
7,4,110,1,1,5.323411609,2.819720262
7,4,16,1,1,2.097134159,2.528644359
7,4,174,1,1,5.039054133,5.641339158
7,4,65,1,1,7.273007693,2.116381163
7,4,174,1,1,8.019094191,2.282828119
7,4,91,1,1,5.302810846,2.916714491
7,4,35,1,1,4.246802851,5.220037
7,4,71,1,1,3.867023143,3.879876057
7,4,98,1,1,6.784044128,4.013785126
7,4,103,1,1,5.923079022,5.118978053
7,4,226,1,1,7.347593138,5.523762616
7,4,197,1,1,8.143805248,6.838197553
7,4,270,1,1,5.791849048,6.141892666
7,4,220,1,1,7.60622257,3.760631305
7,4,174,1,1,4.828187762,6.985832476
7,4,65,1,1,5.778260977,4.35518552
7,4,360,1,1,9.536739844,2.538747688
7,4,76,1,1,3.38045772,2.860230669
7,4,870,1,1,9.431251592,6.590357419
7,4,44,1,1,9.133356182,3.171606431
7,4,69,1,1,4.857631157,3.374338224
7,4,38,1,1,5.706813685,3.161510958
7,4,31,1,1,1.555329181,4.226798225
7,4,124,1,1,0.070564439,6.850600803
7,4,162,1,1,6.077201407,3.710155146
7,4,147,1,1,6.381341602,5.122789704
7,4,296,1,1,8.337122955,4.98268142
7,4,79,1,1,5.798581828,5.669663941
7,4,196,1,1,3.49191532,6.372021794
7,4,341,1,1,9.25730952,5.143223553
7,4,133,1,1,3.334920553,5.972467732
7,4,177,1,1,9.153612921,5.736876198
7,4,66,1,1,4.940178554,5.52330838
7,4,77,1,1,3.479794447,3.509727658
7,4,111,1,1,4.739793,6.161249452
7,4,34,1,1,7.216989705,5.447044582
7,4,253,1,1,3.774971438,5.877390707
7,4,249,1,1,6.133094351,4.284513722
7,4,35,1,1,3.343970379,5.313392011
7,4,54,1,1,5.701731286,4.52421572
7,4,122,1,1,9.475827948,6.318213392
7,4,69,1,1,5.122073533,4.980774467
7,4,54,1,1,3.220111979,4.147238211
7,4,76,1,1,7.720160329,6.287386167
7,4,34,1,1,6.938607429,3.756256945
7,4,36,1,1,3.368523453,4.487626915
7,4,24,1,1,2.540853804,2.112165147
7,4,65,1,1,0.003164848,4.483766278
7,4,116,1,1,3.547445757,6.823302362
7,4,60,1,1,4.363407368,4.424401161
7,4,2,1,1,0.218984067,3.888516481
7,4,145,1,1,7.297010976,4.848535637
7,5,210,1,1,9.223128478,4.937109704
7,5,39,1,1,3.857059612,2.537407342
7,5,48,1,1,0.810030372,4.935747234
7,5,220,1,1,4.602280054,6.815867143
7,5,92,1,1,3.724686563,2.238223097
7,5,163,1,1,7.850130479,2.391545081
7,5,136,1,1,7.460544652,6.542770629
7,5,169,1,1,8.874097523,3.904937522
7,5,203,1,1,4.680065732,4.291739149
7,5,66,1,1,1.287254398,6.396979793
7,5,57,1,1,1.726505497,2.268336399
7,5,48,1,1,8.483969171,4.229106004
7,5,54,1,1,7.17136072,2.885902987
7,5,141,1,1,3.616369718,3.704025541
7,5,126,1,1,8.456571239,2.941084929
7,5,444,1,1,7.466588454,5.266332431
7,5,77,1,1,4.253018832,3.811829823
7,5,113,1,1,1.879892067,6.191708227
7,5,69,1,1,4.387047634,5.39526422
7,5,92,1,1,4.578222214,4.249589441
7,5,70,1,1,4.51808102,6.824738417
7,5,1048,1,1,9.634927594,4.5633379
7,5,188,1,1,6.553704087,3.364563007
7,5,126,1,1,3.877285529,6.181356834
7,5,150,1,1,7.844284664,4.760965673
7,5,34,1,1,2.602421577,5.636435362
7,5,145,1,1,5.524223077,2.060959326
7,5,266,1,1,7.411986754,4.356798936
7,5,347,1,1,8.244255153,3.807063657
7,5,15,1,1,1.006110484,3.18033597
7,5,22,1,1,2.551297279,6.19148308
7,5,82,1,1,1.534215743,3.161987622
7,5,49,1,1,2.595582981,6.809283682
7,5,52,1,1,0.501610124,5.796951112
7,5,43,1,1,4.348610914,3.686013396
7,5,148,1,1,3.090174927,4.849291186
7,5,27,1,1,0.885088288,2.262553556
7,5,70,1,1,8.940874197,4.643890861
7,5,316,1,1,8.65525009,5.419609667
7,5,7,1,1,0.708404745,3.097971665
7,5,187,1,1,4.65366469,5.880522273
7,5,47,1,1,6.030220138,6.263179544
7,5,626,1,1,9.174437844,6.270884764
7,5,164,1,1,5.905875248,6.12942483
7,5,111,1,1,3.409500446,6.912438132
7,5,11,1,1,5.675540729,2.182071275
7,5,136,1,1,9.117512321,2.008101608
7,5,296,1,1,3.553428942,5.601915091
7,5,338,1,1,4.433665089,6.192602378
7,5,315,1,1,9.341873782,6.177900849
7,5,25,1,1,1.115669001,4.712906943
7,5,110,1,1,5.023434417,3.926665916
7,5,12,1,1,0.371900992,3.698770344
7,5,457,1,1,9.949713236,3.856800362
7,5,60,1,1,2.443097898,2.960318384
7,5,107,1,1,8.817735883,2.391207042
7,5,116,1,1,7.92517032,3.670120775
7,5,244,1,1,7.348573636,6.566324263
7,5,199,1,1,8.161427684,2.33440302
7,5,104,1,1,7.837057451,2.70384261
7,5,63,1,1,0.859691173,4.474171509
7,5,144,1,1,3.011488983,2.382167819
7,5,130,1,1,0.684626197,6.526686873
7,5,153,1,1,6.677339366,4.379235792
7,5,62,1,1,1.919198697,2.277247007
7,5,139,1,1,3.528397519,4.200326577
7,5,260,1,1,8.306631094,4.140360477
7,5,121,1,1,6.649079032,3.181365565
7,5,181,1,1,5.518998848,3.646756818
7,5,44,1,1,4.469633561,2.670142634
7,5,112,1,1,9.072184798,4.165145791
7,5,39,1,1,0.133526856,3.288387829
7,5,27,1,1,6.824858921,4.408134627
7,5,33,1,1,1.203663201,3.352229375
7,5,31,1,1,1.287344326,3.183423153
7,5,40,1,1,0.544346437,5.631458199
7,5,112,1,1,2.236384791,2.625100473
7,5,37,1,1,0.51099979,4.770950161
7,5,150,1,1,3.303549156,4.279143115
7,5,61,1,1,2.043866706,6.197982883
7,5,404,1,1,9.690116979,5.523029277
7,5,9,1,1,7.955999027,3.096450945
7,5,181,1,1,5.939967191,3.7842425
7,5,297,1,1,9.258320115,5.03725786
7,5,194,1,1,8.190536311,3.21328109
7,5,46,1,1,3.157406722,2.71237939
7,5,190,1,1,9.405627304,3.627523469
7,5,16,1,1,0.813627029,4.540417119
7,5,176,1,1,1.768888924,6.306588971
7,5,318,1,1,7.99686491,5.082883422
7,5,356,1,1,8.115983183,6.189523523
7,5,40,1,1,1.950106147,4.134665158
7,5,308,1,1,8.00460257,6.640689432
7,5,87,1,1,4.750271068,5.583375212
7,5,56,1,1,8.893893248,2.520203064
7,5,44,1,1,1.65419989,5.743645756
7,5,43,1,1,2.523677826,4.88585312
7,5,20,1,1,5.760858535,2.10082057
7,5,138,1,1,0.724469976,5.346147213
7,5,234,1,1,9.301782629,4.128566672
7,5,100,1,1,1.260561828,5.502616979
7,5,65,1,1,7.668539644,5.17178318
7,5,72,1,1,2.546220909,2.349413439
7,5,164,1,1,4.464279628,6.530316653
7,5,53,1,1,4.670701475,3.030800314
7,5,157,1,1,7.72129232,6.259754823
7,5,80,1,1,6.212641856,6.085066443
7,5,61,1,1,6.081471045,4.26810429
7,5,42,1,1,5.073336933,3.035613512
7,5,131,1,1,9.463225123,2.231883
7,5,39,1,1,2.014335027,2.699877898
7,5,179,1,1,8.463094969,3.960745556
7,5,86,1,1,6.996729997,2.100610873
7,5,133,1,1,7.527879145,3.45371996
7,5,132,1,1,1.817699497,4.161264167
7,5,41,1,1,0.391657153,3.421022346
7,5,4,1,1,1.634779374,2.263725396
7,5,97,1,1,4.527500694,5.849143141
7,5,143,1,1,7.534881233,2.829863591
7,5,71,1,1,2.248749791,3.199204894
7,5,13,1,1,1.59585429,3.610858548
7,5,49,1,1,7.616778868,4.093536007
7,5,416,1,1,7.871644024,5.651501259
7,5,103,1,1,6.218031101,2.423149931
7,5,37,1,1,3.596550132,2.579328858
7,5,197,1,1,2.107225214,5.647312673
7,5,144,1,1,7.074662198,2.48955022
7,5,41,1,1,6.200170784,4.777798993
7,5,118,1,1,6.952239388,4.036482724
7,5,160,1,1,4.205007721,5.947899807
7,5,56,1,1,2.898596736,5.909472083
7,5,5,1,1,0.976329759,2.130355415
7,5,166,1,1,6.412808212,6.735559756
7,5,94,1,1,5.304228697,4.348542658
7,5,100,1,1,2.059502869,2.442810685
7,5,118,1,1,2.535508215,4.161440183
7,5,315,1,1,9.338153184,3.628723809
7,5,129,1,1,4.225838568,5.167813508
7,5,405,1,1,8.041254163,5.573685866
7,5,46,1,1,1.314615982,4.248893494
7,5,154,1,1,9.123434928,3.045332128
7,5,14,1,1,1.926475674,2.73192561
7,5,22,1,1,1.971007429,2.702649061
7,5,40,1,1,2.083535525,2.182174616
7,5,104,1,1,3.944079233,2.117121408
7,5,15,1,1,0.269089141,3.297605446
7,5,41,1,1,1.45768681,2.422558981
7,5,215,1,1,7.221196457,2.598987618
7,5,58,1,1,1.888498594,2.81432749
7,5,121,1,1,9.769259581,4.68579768
7,5,313,1,1,4.982892706,6.108429462
7,5,22,1,1,1.465148869,2.595197102
7,5,309,1,1,9.697204895,5.144179977
7,5,127,1,1,3.269496621,4.739954412
7,5,29,1,1,2.389222788,4.283057153
7,5,66,1,1,1.959563499,6.356445237
7,5,316,1,1,9.171143083,4.039603839
7,5,59,1,1,5.372736913,4.94722074
7,5,19,1,1,0.050679259,5.119685609
7,5,192,1,1,1.984844546,6.110705459
7,5,40,1,1,2.459728178,4.956966318
7,5,37,1,1,3.597069095,3.419426451
7,5,38,1,1,2.106583967,5.154461067
7,5,6,1,1,2.121212873,4.646593943
7,5,64,1,1,5.013310639,4.783009722
7,5,75,1,1,4.909143584,3.969910204
7,5,149,1,1,6.376398565,2.437291597
7,5,22,1,1,1.332293634,2.331283776
7,5,115,1,1,5.135744686,4.074590439
7,5,90,1,1,4.052417082,6.998975303
7,5,23,1,1,1.586645608,5.329224059
7,5,454,1,1,8.805434018,6.539039567
7,5,531,1,1,7.261437998,5.457300874
7,5,20,1,1,1.95740014,2.879546967
7,5,92,1,1,6.654972831,2.311529817
7,5,317,1,1,6.127658626,4.019392379
7,5,16,1,1,4.364859621,2.129339683
7,5,215,1,1,3.737545947,5.305652933
7,5,9,1,1,5.809351566,3.37297648
7,5,73,1,1,9.415744473,2.179058847
7,5,89,1,1,7.655159564,3.489243206
7,5,25,1,1,0.528427047,3.131608401
7,5,81,1,1,5.119450018,2.053804502
7,5,38,1,1,0.532150053,5.864512938
7,5,19,1,1,1.134865713,2.255165135
7,5,604,1,1,9.966752672,6.70481758
7,5,68,1,1,2.003741917,6.466283779
7,5,89,1,1,5.315024517,4.557659028
7,5,76,1,1,1.053642274,4.993846286
7,5,17,1,1,4.342655566,2.132660075
7,5,37,1,1,2.020823016,3.243262969
7,5,54,1,1,8.760787599,4.058004805
7,5,87,1,1,5.971600955,3.749394775
7,5,70,1,1,4.446359225,5.192122615
7,5,286,1,1,8.807785586,4.397822071
7,5,67,1,1,1.054397114,2.419603824
7,5,34,1,1,2.841127882,3.082558613
7,5,140,1,1,3.524258827,6.401582036
7,5,163,1,1,2.273058114,5.40288838
7,5,633,1,1,8.762343398,5.601152462
7,6,35,1,1,7.309830499,2.965344152
7,6,53,1,1,0.022350587,2.365128666
7,6,82,1,1,5.13909102,5.249157745
7,6,9,1,1,0.060459726,5.277403776
7,6,99,1,1,3.276459603,6.135720395
7,6,26,1,1,0.440625204,6.194113756
7,6,95,1,1,0.094202569,5.372321068
7,6,49,1,1,0.602330719,3.678134748
7,6,235,1,1,8.447335341,6.535749056
7,6,120,1,1,6.158462691,2.879235146
7,6,198,1,1,6.966665491,4.349484197
7,6,67,1,1,4.976453179,4.602841574
7,6,341,1,1,9.202768482,4.419908918
7,6,19,1,1,3.468590559,2.395797943
7,6,93,1,1,5.932122456,4.255394271
7,6,14,1,1,5.607942855,2.170954841
7,6,61,1,1,3.722730417,3.664545187
7,6,148,1,1,3.385339608,6.476030739
7,6,428,1,1,8.427015519,5.525902807
7,6,142,1,1,4.990355913,4.216799479
7,6,314,1,1,8.37695725,6.024985656
7,6,120,1,1,2.925636845,6.093326086
7,6,29,1,1,7.393599636,2.089886293
7,6,213,1,1,6.298408191,2.371443489
7,6,96,1,1,4.607484323,2.211004434
7,6,55,1,1,6.814708071,3.285973139
7,6,284,1,1,5.31786377,2.653490352
7,6,21,1,1,0.843312881,4.691485678
7,6,116,1,1,4.421749992,6.168660867
7,6,294,1,1,8.232577883,3.764091351
7,6,201,1,1,4.112194779,5.593349849
7,6,106,1,1,2.739407615,5.722773257
7,6,98,1,1,5.485893282,2.433219522
7,6,109,1,1,2.175730471,5.052158289
7,6,48,1,1,8.522183187,3.934872295
7,6,44,1,1,3.426846501,5.779281202
7,6,57,1,1,9.290100128,4.141968264
7,6,92,1,1,2.876598457,5.646742856
7,6,58,1,1,6.542450008,3.069567454
7,6,370,1,1,6.885129903,6.870096556
7,6,49,1,1,0.201358047,6.711152535
7,6,14,1,1,4.679328324,3.173926935
7,6,324,1,1,5.890107771,5.142132134
7,6,136,1,1,5.471664279,3.740231383
7,6,173,1,1,8.612727662,4.601432881
7,6,264,1,1,8.128378034,4.398814058
7,6,439,1,1,8.570597312,6.906909391
7,6,104,1,1,4.607077581,6.576097218
7,6,10,1,1,0.688996084,6.528141374
7,6,159,1,1,5.545139275,4.369151093
7,6,16,1,1,0.536514038,3.039754387
7,6,224,1,1,8.241741783,2.996816967
7,6,65,1,1,0.399986207,5.456025697
7,6,65,1,1,0.063280542,3.898645776
7,6,27,1,1,2.724138441,2.297064399
7,6,164,1,1,5.141097706,3.218354609
7,6,346,1,1,5.86271108,6.855638007
7,6,231,1,1,9.427341566,4.180423283
7,6,196,1,1,9.899446124,6.71855494
7,6,13,1,1,0.075965929,5.546211505
7,6,70,1,1,2.566796014,3.408398443
7,6,199,1,1,9.294724382,6.206726475
7,6,67,1,1,6.076502948,2.509658454
7,6,88,1,1,4.666840283,3.869695217
7,6,108,1,1,2.742102944,2.035046771
7,6,75,1,1,3.268882598,3.002979468
7,6,72,1,1,6.715953568,3.388022742
7,6,461,1,1,8.377720091,6.944270147
7,6,73,1,1,4.186114725,5.696961005
7,6,299,1,1,5.573422411,3.80118638
7,6,126,1,1,1.699790434,6.724575979
7,6,94,1,1,4.85039493,3.610951108
7,6,37,1,1,6.650018433,3.128321657
7,6,234,1,1,5.264078906,2.881372577
7,6,351,1,1,9.915635335,5.821359892
7,6,267,1,1,8.813677942,6.060668711
7,6,193,1,1,7.641202333,3.759913336
7,6,70,1,1,1.313016628,5.997853585
7,6,52,1,1,5.914975416,2.813257888
7,6,4,1,1,5.18187701,5.326674235
7,6,116,1,1,9.948976868,4.181544551
7,6,13,1,1,1.80939313,4.216178025
7,6,51,1,1,2.899857435,6.014485675
7,6,88,1,1,5.158119503,2.02262118
7,6,566,1,1,8.153696118,5.571277305
7,6,167,1,1,8.552207585,3.590034143
7,6,63,1,1,4.485058054,6.922539557
7,6,7,1,1,2.035158512,2.312670298
7,6,167,1,1,7.212004844,2.394069954
7,6,49,1,1,1.23832083,6.005746943
7,6,110,1,1,9.055232021,3.185713677
7,6,20,1,1,1.667974039,4.429416554
7,6,61,1,1,3.26890354,4.849020576
7,6,16,1,1,2.800998593,6.194606933
7,6,235,1,1,6.5153334,2.587842327
7,6,57,1,1,4.047390161,4.234097434
7,6,49,1,1,8.635641234,2.358705299
7,6,25,1,1,9.982206149,6.245277656
7,6,46,1,1,2.400235127,2.96104168
7,6,191,1,1,6.668806684,6.076136628
7,6,167,1,1,6.258654648,4.124814589
7,6,56,1,1,2.603036989,2.262984621
7,6,1,1,1,2.935059077,2.022720455
7,6,108,1,1,8.74849137,5.515830885
7,6,258,1,1,9.879992034,4.977727694
7,6,19,1,1,3.753336653,5.750470377
7,6,14,1,1,0.855727431,2.663705954
7,6,40,1,1,3.923150638,3.345979566
7,6,367,1,1,7.489895028,4.357294392
7,6,176,1,1,5.659103341,3.451482014
7,6,51,1,1,9.207957042,3.762734331
7,6,105,1,1,1.106611226,4.851115536
7,6,73,1,1,7.479692243,6.683868763
7,6,62,1,1,2.465359122,5.313954331
7,6,78,1,1,5.063527032,4.036588551
7,6,119,1,1,1.652378666,5.870462722
7,6,144,1,1,8.762188583,5.485548324
7,6,424,1,1,9.793325138,6.840652446
7,6,60,1,1,1.731479378,5.345383959
7,6,134,1,1,4.068774025,5.592548223
7,6,499,1,1,8.791614456,6.136223057
7,6,50,1,1,5.904760418,3.867472445
7,6,17,1,1,9.563921616,5.609781335
7,6,86,1,1,2.438254909,3.336605394
7,6,127,1,1,5.468573414,2.315574156
7,6,260,1,1,7.788615263,5.301387538
7,6,137,1,1,0.182776623,4.606096649
7,6,61,1,1,2.264678765,4.96504177
7,6,98,1,1,1.067779575,5.986353515
7,6,217,1,1,3.960738641,2.134169468
7,6,8,1,1,1.262521248,5.329873735
7,6,6,1,1,2.568900216,4.391749123
7,6,127,1,1,7.149315434,6.701187964
7,6,28,1,1,3.481621224,6.322280105
7,6,18,1,1,0.604163064,4.350330037
7,6,513,1,1,7.32754503,3.402842618
7,6,64,1,1,5.360890639,4.71004055
7,6,142,1,1,6.862508764,2.41177617
7,6,44,1,1,3.670635126,5.520061033
7,6,80,1,1,2.249498846,3.181813283
7,6,66,1,1,1.807549442,3.719875599
7,6,39,1,1,7.61018731,2.763152135
7,6,84,1,1,0.146460681,6.956394322
7,6,97,1,1,1.095845851,4.106305918
7,6,60,1,1,2.839687413,3.632360243
7,6,96,1,1,3.927099091,6.03485469
7,6,145,1,1,5.586255989,6.152221953
7,6,51,1,1,5.832186552,2.358240774
7,6,43,1,1,1.403169483,6.755415207
7,6,85,1,1,4.670041693,6.507882105
7,6,104,1,1,8.114542844,5.964197675
7,6,12,1,1,1.528095678,3.118004123
7,6,81,1,1,4.145112095,5.398463051
7,6,148,1,1,0.439720665,4.678314003
7,6,121,1,1,7.334243254,3.579819966
7,6,136,1,1,3.90572154,5.994174632
7,6,15,1,1,2.596735902,2.399689421
7,6,109,1,1,4.556785067,5.522893028
7,6,83,1,1,7.430657906,5.321938768
7,6,171,1,1,1.926352923,6.466488563
7,6,72,1,1,2.796940381,2.277420893
7,6,409,1,1,5.471933957,6.156259097
7,6,8,1,1,2.629717683,2.19792425
7,6,27,1,1,0.083390678,3.257636294
7,6,97,1,1,3.804300513,3.15847491
7,6,241,1,1,3.640904656,6.191131089
7,6,67,1,1,4.573658983,5.855345071
7,6,174,1,1,1.853369854,5.406824493
7,6,34,1,1,2.308350687,3.478381199
7,6,31,1,1,1.254193791,3.264934852
7,6,527,1,1,7.791824419,6.672917748
7,6,31,1,1,3.192955984,2.185196801
7,6,175,1,1,9.602007736,6.724893086
7,6,104,1,1,4.417318753,3.078765973
7,6,105,1,1,2.429591524,2.166382364
7,6,250,1,1,9.214292654,3.706008415
7,6,20,1,1,5.251838686,5.935826787
7,6,79,1,1,6.193732202,4.633632917
7,6,125,1,1,3.614538926,5.325494397
7,6,63,1,1,1.946991388,3.950095399
7,6,110,1,1,8.840473537,2.148084597
7,6,62,1,1,5.918167244,4.914475386
7,6,58,1,1,6.617121879,3.457082325
7,6,10,1,1,0.635630716,3.788823244
7,6,31,1,1,3.183308574,5.974911946
7,6,132,1,1,3.241273025,2.683445836
7,6,93,1,1,8.635712013,2.317933145
7,6,155,1,1,9.654810103,6.896694082
7,6,51,1,1,5.272563353,5.216932354
7,6,140,1,1,9.051842429,4.514802123
7,6,78,1,1,3.363114618,4.003186237
7,6,63,1,1,0.150209387,4.80592429
7,6,67,1,1,0.708340964,4.626284296
7,6,51,1,1,3.924349078,4.108649333
7,6,31,1,1,1.224307418,2.986736639
7,6,117,1,1,6.096731077,3.794803061
7,6,589,1,1,8.526190718,6.123580203
7,6,66,1,1,2.881038991,6.336999434
7,6,182,1,1,8.979462719,2.387186234
7,6,166,1,1,8.153360083,6.72320379
7,7,73,1,1,2.987108799,4.591825353
7,7,310,1,1,3.863413893,3.695309696
7,7,348,1,1,8.117640286,6.247256582
7,7,57,1,1,7.268759112,5.016092916
7,7,125,1,1,7.185728788,4.184956458
7,7,65,1,1,8.097075479,4.908213894
7,7,64,1,1,8.476038799,4.170177231
7,7,181,1,1,6.249103026,4.809386372
7,7,98,1,1,6.632223552,2.733854593
7,7,26,1,1,4.29498626,3.865518322
7,7,33,1,1,2.274077047,2.168782873
7,7,281,1,1,6.775772205,5.950648769
7,7,163,1,1,5.514143608,4.846823618
7,7,63,1,1,1.919392822,4.743871528
7,7,31,1,1,2.200879198,4.486053558
7,7,28,1,1,6.698747579,6.741397199
7,7,80,1,1,4.959216443,4.407135209
7,7,327,1,1,7.066721681,3.818218144
7,7,16,1,1,3.331123443,2.88336511
7,7,249,1,1,8.027766431,4.324087351
7,7,30,1,1,4.205340171,5.879798328
7,7,219,1,1,9.8351751,3.988847028
7,7,71,1,1,3.599300609,3.941135133
7,7,351,1,1,9.096819186,5.629144212
7,7,198,1,1,9.68198801,4.209792332
7,7,81,1,1,4.377193304,2.781739629
7,7,101,1,1,7.036769423,2.276235425
7,7,71,1,1,6.703289165,5.217731352
7,7,794,1,1,8.796065717,5.49580772
7,7,83,1,1,3.815607817,4.66578734
7,7,163,1,1,4.247491474,6.814137309
7,7,206,1,1,9.916880928,4.407910471
7,7,212,1,1,6.821306819,4.201100153
7,7,264,1,1,7.036938895,4.644642143
7,7,834,1,1,8.425413366,6.117896888
7,7,50,1,1,5.529421753,5.697469144
7,7,32,1,1,2.086322687,5.247363918
7,7,59,1,1,4.387920403,2.451546481
7,7,19,1,1,2.393785645,2.887844428
7,7,111,1,1,6.387054726,3.998942813
7,7,730,1,1,7.701897182,6.393918563
7,7,32,1,1,1.337126994,2.031854039
7,7,59,1,1,4.60234363,2.115340255
7,7,167,1,1,4.514163472,2.242753929
7,7,205,1,1,9.371312097,3.107271918
7,7,277,1,1,6.048084069,6.764022279
7,7,632,1,1,8.00949174,5.222099419
7,7,125,1,1,4.003042996,6.158578139
7,7,127,1,1,5.343645261,4.360256747
7,7,5,1,1,3.634536905,4.539128173
7,7,299,1,1,7.243707999,2.471548764
7,7,73,1,1,0.805520808,5.594713878
7,7,143,1,1,1.956020426,3.462475908
7,7,113,1,1,6.068340268,5.223891044
7,7,318,1,1,7.283464311,6.759370059
7,7,114,1,1,6.358665572,6.691157579
7,7,43,1,1,8.857235434,5.763531539
7,7,536,1,1,8.964160172,4.406633391
7,7,684,1,1,9.967073216,6.855105296
7,7,94,1,1,0.712611716,5.609510323
7,7,49,1,1,6.706951042,2.18658559
7,7,414,1,1,5.97098006,6.484771782
